,url,title,genre,cag_rating,cag_release,tomatoScore,popcornScore
/m/national_treasure_book_of_secrets,/m/national_treasure_book_of_secrets,National Treasure: Book of Secrets,"[""Action & Adventure""]",PG,2007,36,67
/m/birth_of_a_nation,/m/birth_of_a_nation,The Birth of a Nation,"[""Classics"",""Drama""]",G,1915,98,56
/m/hanussen,/m/hanussen,Hanussen,"[""Art House & International"",""Drama""]",R,1988,null,94
/m/jackie_2016,/m/jackie_2016,Jackie,"[""Drama""]",R,2016,87,60
/m/the_battle_of_pussy_willow_creek_2013,/m/the_battle_of_pussy_willow_creek_2013,The Battle of Pussy Willow Creek,"[""Comedy""]",NR,2013,56,91
/m/halloween_resurrection,/m/halloween_resurrection,Halloween: Resurrection,"[""Horror""]",R,2002,11,25
/m/the-professional-golgo-13,/m/the-professional-golgo-13,The Professional: Golgo 13,"[""Action & Adventure"",""Animation"",""Drama"",""Mystery & Suspense""]",NR,1983,null,79
/m/immortal_combat,/m/immortal_combat,Immortal Combat,"[""Action & Adventure"",""Science Fiction & Fantasy""]",R,1993,null,39
/m/wee_willie_winkie,/m/wee_willie_winkie,Wee Willie Winkie,"[""Action & Adventure"",""Classics"",""Comedy"",""Drama"",""Kids & Family""]",PG,1937,null,72
/m/amigo_2010,/m/amigo_2010,Amigo,"[""Drama""]",R,2011,60,56
/m/the_resurrection_of_gavin_stone,/m/the_resurrection_of_gavin_stone,The Resurrection of Gavin Stone,"[""Comedy""]",PG,2017,50,83
/m/last_summer,/m/last_summer,Last Summer,"[""Drama""]",R,1969,78,76
/m/cherry_2000,/m/cherry_2000,Cherry 2000,"[""Action & Adventure"",""Science Fiction & Fantasy""]",PG-13,1988,40,41
/m/yesterday_2019,/m/yesterday_2019,Yesterday,"[""Comedy"",""Science Fiction & Fantasy"",""Romance""]",PG-13,2019,63,86
/m/1003060-breakout,/m/1003060-breakout,Breakout,"[""Action & Adventure""]",PG,1975,33,42
/m/journey_of_august_king,/m/journey_of_august_king,The Journey of August King,"[""Drama""]",PG-13,1996,57,69
/m/made_for_each_other,/m/made_for_each_other,Made for Each Other,"[""Classics"",""Comedy"",""Drama"",""Romance""]",PG-13,1939,null,58
/m/the_redemption,/m/the_redemption,The Redemption,"[""Action & Adventure""]",R,1995,null,28
/m/1187187-changing_the_odds,/m/1187187-changing_the_odds,Changing the Odds,"[""Drama"",""Romance""]",NR,2007,null,50
/m/manila_in_the_claws_of_light,/m/manila_in_the_claws_of_light,Manila In The Claws Of Light (Maynila: Sa mga kuko ng liwanag),"[""Documentary"",""Drama""]",NR,1975,100,84
/m/ice_follies_of_1939,/m/ice_follies_of_1939,Ice Follies of 1939,"[""Drama"",""Musical & Performing Arts""]",NR,1939,null,29
/m/a-swedish-love-story,/m/a-swedish-love-story,En kärlekshistoria (A Swedish Love Story),"[""Art House & International"",""Drama"",""Romance""]",NR,1970,null,91
/m/drinking_games,/m/drinking_games,Drinking Games,"[""Drama""]",NR,1998,null,100
/m/lightning_the_white_stallion,/m/lightning_the_white_stallion,Lightning---The White Stallion,"[""Action & Adventure"",""Kids & Family""]",PG,1986,null,47
/m/the-wind-blows-round-il-vento-fa-ii-suo-giro,/m/the-wind-blows-round-il-vento-fa-ii-suo-giro,The Wind Blows Round (Il Vento Fa iI Suo Giro),"[""Drama""]",NR,2005,null,75
/m/good_men_good_women,/m/good_men_good_women,"Good Men, Good Women (Haonan Haonu)","[""Art House & International"",""Drama""]",NR,1995,null,71
/m/hellion_2012,/m/hellion_2012,Hellion,"[""Drama""]",R,2014,59,46
/m/boss_2013,/m/boss_2013,Boss,"[""Action & Adventure"",""Comedy"",""Drama""]",NR,2013,null,50
/m/1080202-you_and_me,/m/1080202-you_and_me,You and Me,"[""Comedy"",""Drama"",""Romance""]",NR,1938,86,62
/m/scarlet_and_the_black,/m/scarlet_and_the_black,The Scarlet and the Black,"[""Drama"",""Television""]",NR,1983,null,88
/m/they_saved_hitlers_brain,/m/they_saved_hitlers_brain,They Saved Hitler's Brain,"[""Action & Adventure"",""Drama"",""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,1963,null,19
/m/uncle_boonmee,/m/uncle_boonmee,Uncle Boonmee Who Can Recall His Past Lives,"[""Art House & International"",""Comedy"",""Science Fiction & Fantasy"",""Special Interest""]",NR,2011,89,60
/m/another_me,/m/another_me,Another Me,"[""Mystery & Suspense""]",PG-13,2014,null,15
/m/flowers_in_the_attic_2014,/m/flowers_in_the_attic_2014,Flowers in the Attic,"[""Documentary"",""Drama""]",NR,2014,52,39
/m/rip-girls,/m/rip-girls,Rip Girls,"[""Kids & Family"",""Television""]",NR,2000,null,69
/m/god_said_ha,/m/god_said_ha,God Said 'Ha!',"[""Comedy"",""Documentary"",""Musical & Performing Arts""]",PG-13,1998,86,73
/m/kindzadza,/m/kindzadza,Kin-Dza-Dza,"[""Art House & International"",""Comedy"",""Drama"",""Science Fiction & Fantasy""]",NR,1986,null,94
/m/1006416-east_of_eden,/m/1006416-east_of_eden,East of Eden,"[""Classics"",""Drama""]",PG,1955,86,90
/m/evil_dead_trap,/m/evil_dead_trap,Evil Dead Trap,"[""Action & Adventure"",""Art House & International"",""Horror""]",NR,1988,null,49
/m/captain_abu_raed,/m/captain_abu_raed,Captain Abu Raed,"[""Art House & International"",""Drama""]",NR,2007,80,79
/m/1207954-weather_girl,/m/1207954-weather_girl,Weather Girl,"[""Comedy""]",R,2009,33,36
/m/hair_show,/m/hair_show,Hair Show,"[""Comedy""]",PG-13,2004,17,69
/m/i_am_ali,/m/i_am_ali,I Am Ali,"[""Documentary"",""Special Interest"",""Sports & Fitness""]",PG,2014,61,59
/m/rolling_papers_2016,/m/rolling_papers_2016,Rolling Papers,"[""Documentary""]",NR,2016,58,65
/m/departed,/m/departed,The Departed,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2006,91,94
/m/the-navigator,/m/the-navigator,The Navigator,"[""Classics"",""Comedy""]",NR,1924,100,89
/m/1125849-visitors,/m/1125849-visitors,Visitors,"[""Comedy"",""Drama"",""Horror"",""Mystery & Suspense""]",R,2003,null,23
/m/girls_with_balls,/m/girls_with_balls,Girls with Balls,"[""Comedy""]",NR,2019,30,20
/m/kolya,/m/kolya,Kolya,"[""Art House & International"",""Comedy"",""Drama""]",PG-13,1997,96,92
/m/pierrepoint_the_last_hangman,/m/pierrepoint_the_last_hangman,Pierrepoint: The Last Hangman,"[""Drama""]",R,2007,79,85
/m/ms_dhoni_the_untold_story,/m/ms_dhoni_the_untold_story,M.S. Dhoni: The Untold Story,"[""Drama""]",NR,2016,75,74
/m/1003883-charade,/m/1003883-charade,Charade,"[""Classics"",""Comedy"",""Drama"",""Mystery & Suspense""]",G,1963,95,92
/m/jennys_wedding,/m/jennys_wedding,Jenny's Wedding,"[""Comedy""]",PG-13,2015,25,33
/m/julien_donkeyboy,/m/julien_donkeyboy,Julien Donkey-Boy,"[""Drama"",""Special Interest""]",R,1999,28,71
/m/vita_and_virginia,/m/vita_and_virginia,Vita & Virginia,"[""Drama"",""Romance""]",NR,2019,40,61
/m/her_own_choice,/m/her_own_choice,Her Own Choice,"[""Drama""]",R,2001,68,52
/m/python_ii,/m/python_ii,Python II,"[""Action & Adventure"",""Horror"",""Science Fiction & Fantasy""]",R,2002,null,30
/m/the_piano_tuner_of_earthquakes,/m/the_piano_tuner_of_earthquakes,The Piano Tuner of Earthquakes,"[""Art House & International"",""Drama"",""Science Fiction & Fantasy""]",NR,2006,45,58
/m/the_small_back_room_1952,/m/the_small_back_room_1952,The Small Back Room,"[""Action & Adventure"",""Art House & International"",""Classics"",""Drama"",""Mystery & Suspense""]",NR,1952,83,75
/m/easy_living_2017,/m/easy_living_2017,Easy Living,"[""Comedy"",""Drama"",""Mystery & Suspense""]",NR,2017,78,75
/m/chi_raq,/m/chi_raq,Chi-Raq,"[""Drama""]",R,2015,82,50
/m/wilson_2017,/m/wilson_2017,Wilson,"[""Comedy""]",R,2017,48,30
/m/shaun_the_sheep_movie,/m/shaun_the_sheep_movie,Shaun the Sheep Movie,"[""Animation"",""Comedy""]",PG,2015,99,80
/m/this_movie_is_broken,/m/this_movie_is_broken,This Movie Is Broken,"[""Comedy"",""Drama""]",NR,2010,83,45
/m/zindagi_na_milegi_dobara,/m/zindagi_na_milegi_dobara,Zindagi Na Milegi Dobara,"[""Art House & International"",""Comedy"",""Drama""]",NR,2011,91,86
/m/10001166-vidocq,/m/10001166-vidocq,Vidocq (Dark Portals: The Chronicles of Vidocq),"[""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,2001,null,65
/m/somewhere_in_the_city,/m/somewhere_in_the_city,Somewhere in the City,"[""Art House & International"",""Comedy""]",R,1998,null,43
/m/five_fingers_for_marseilles,/m/five_fingers_for_marseilles,Five Fingers for Marseilles,"[""Art House & International"",""Drama"",""Mystery & Suspense"",""Western""]",NR,2018,76,91
/m/sour_grapes_2016,/m/sour_grapes_2016,Sour Grapes,"[""Art House & International"",""Documentary""]",NR,2016,95,94
/m/1012440-little_lord_fauntleroy,/m/1012440-little_lord_fauntleroy,Little Lord Fauntleroy,"[""Drama""]",NR,1980,null,79
/m/10002673-prowler,/m/10002673-prowler,The Prowler (Cost of Living ),"[""Drama"",""Mystery & Suspense""]",PG,1951,100,86
/m/lo,/m/lo,Lo,"[""Comedy"",""Horror"",""Romance""]",NR,2008,null,73
/m/1003617-carny,/m/1003617-carny,Carny,"[""Drama"",""Horror""]",R,1980,null,52
/m/doomsday_book,/m/doomsday_book,Doomsday Book,"[""Science Fiction & Fantasy""]",NR,2012,80,55
/m/the_leading_man_1998,/m/the_leading_man_1998,The Leading Man,"[""Art House & International"",""Comedy"",""Drama"",""Mystery & Suspense"",""Romance""]",R,1998,69,74
/m/certified_copy,/m/certified_copy,Certified Copy (Copie Conforme),"[""Art House & International"",""Drama""]",NR,2011,89,70
/m/did_you_wonder_who_fired_the_gun,/m/did_you_wonder_who_fired_the_gun,Did You Wonder Who Fired the Gun?,"[""Drama""]",NR,2018,85,50
/m/killer-tomatoes-strike-back,/m/killer-tomatoes-strike-back,Killer Tomatoes Strike Back,"[""Comedy"",""Horror""]",PG,1991,null,31
/m/pottersville,/m/pottersville,Pottersville,"[""Comedy""]",PG-13,2017,null,53
/m/flight_7500,/m/flight_7500,Flight 7500,"[""Horror""]",PG-13,2014,null,22
/m/cry_baby_killer,/m/cry_baby_killer,Cry Baby Killer,"[""Classics"",""Drama"",""Mystery & Suspense""]",NR,1958,null,28
/m/big_nothing,/m/big_nothing,Big Nothing,"[""Comedy"",""Mystery & Suspense""]",R,2007,null,61
/m/fearless,/m/fearless,Jet Li's Fearless (Huo Yuan Jia) (Legend of a Fighter),"[""Action & Adventure"",""Art House & International"",""Drama""]",PG-13,2006,73,86
/m/dr_dolittle_million_dollar_mutts,/m/dr_dolittle_million_dollar_mutts,Dr. Dolittle: Million Dollar Mutts,"[""Comedy"",""Kids & Family""]",PG,2009,null,52
/m/exorcist,/m/exorcist,The Exorcist,"[""Classics"",""Horror""]",R,1973,85,87
/m/hu-die-fei-flying-butterfly-linger,/m/hu-die-fei-flying-butterfly-linger,Hu die fei (Flying Butterfly) (Linger),"[""Art House & International"",""Drama"",""Romance""]",NR,2008,null,26
/m/tt3d_closer_to_the_edge_2011,/m/tt3d_closer_to_the_edge_2011,TT3D Closer To The Edge,"[""Documentary"",""Sports & Fitness""]",NR,2011,100,95
/m/eat_drink_man_woman,/m/eat_drink_man_woman,Eat Drink Man Woman (Yin shi nan nu),"[""Art House & International"",""Comedy"",""Drama"",""Romance""]",NR,1994,91,92
/m/1021746-touch_and_go,/m/1021746-touch_and_go,Touch and Go,"[""Comedy"",""Drama"",""Romance""]",R,1986,null,36
/m/housefull_4,/m/housefull_4,Housefull 4,"[""Comedy""]",NR,2019,40,60
/m/funeral_in_berlin,/m/funeral_in_berlin,Funeral in Berlin,"[""Action & Adventure"",""Art House & International"",""Classics"",""Drama"",""Mystery & Suspense""]",PG,1966,75,74
/m/fear_no_evil_1981,/m/fear_no_evil_1981,Fear No Evil,"[""Horror"",""Mystery & Suspense""]",R,1981,56,26
/m/h_e_double_hockey_sticks_1999,/m/h_e_double_hockey_sticks_1999,H-E-Double Hockey Sticks!,"[""Comedy"",""Kids & Family"",""Television""]",NR,1999,null,65
/m/tombstone,/m/tombstone,Tombstone,"[""Action & Adventure"",""Western""]",R,1993,73,94
/m/that_guy_dick_miller_2014,/m/that_guy_dick_miller_2014,That Guy Dick Miller,"[""Animation"",""Documentary"",""Special Interest""]",NR,2015,80,86
/m/der_nachtmahr,/m/der_nachtmahr,Der Nachtmahr,"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2015,50,62
/m/red_cliff,/m/red_cliff,Red Cliff (Chi Bi),"[""Action & Adventure"",""Art House & International"",""Classics"",""Drama""]",R,2009,91,78
/m/mullet,/m/mullet,Mullet,"[""Art House & International"",""Comedy"",""Drama""]",NR,2000,null,43
/m/the-pact,/m/the-pact,The Pact,"[""Horror"",""Mystery & Suspense"",""Special Interest""]",R,2012,66,41
/m/salome_1922,/m/salome_1922,Salome,"[""Classics"",""Drama"",""Special Interest""]",NR,1923,56,65
/m/slithis,/m/slithis,Spawn of the Slithis,"[""Horror"",""Science Fiction & Fantasy""]",PG,1978,null,30
/m/shortcut_to_happiness,/m/shortcut_to_happiness,Shortcut to Happiness (The Devil and Daniel Webster),"[""Comedy"",""Drama"",""Science Fiction & Fantasy""]",PG-13,2007,null,44
/m/that_night_in_varennes,/m/that_night_in_varennes,That Night in Varennes (La Nuit de Varennes),"[""Art House & International"",""Drama""]",R,1983,null,78
/m/mortal_storm,/m/mortal_storm,The Mortal Storm,"[""Drama""]",NR,1940,100,85
/m/parker_2012,/m/parker_2012,Parker,"[""Mystery & Suspense""]",R,2013,41,48
/m/shadow_puppets,/m/shadow_puppets,Shadow Puppets,"[""Horror"",""Mystery & Suspense""]",NR,2007,null,21
/m/automata,/m/automata,Autómata,"[""Art House & International"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,2014,30,30
/m/10001205-climb,/m/10001205-climb,The Climb,"[""Action & Adventure"",""Drama"",""Kids & Family""]",PG,2002,null,73
/m/touch-the-sound,/m/touch-the-sound,Touch The Sound,"[""Documentary"",""Drama"",""Musical & Performing Arts""]",NR,2004,88,73
/m/haywire_2011,/m/haywire_2011,Haywire,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2012,80,41
/m/1134304-aka,/m/1134304-aka,AKA,"[""Drama""]",R,2002,58,63
/m/united_93,/m/united_93,United 93,"[""Action & Adventure"",""Drama""]",R,2006,90,83
/m/lena_baker_story,/m/lena_baker_story,The Lena Baker Story (Hope & Redemption: The Lena Baker Story),"[""Drama""]",PG-13,2009,null,74
/m/an_american_girl_mckenna_shoots_for_the_stars,/m/an_american_girl_mckenna_shoots_for_the_stars,An American Girl: McKenna Shoots For the Stars,"[""Kids & Family""]",G,2012,null,77
/m/the_dark_below_2017,/m/the_dark_below_2017,The Dark Below,"[""Mystery & Suspense""]",NR,2017,17,31
/m/beyond_rangoon,/m/beyond_rangoon,Beyond Rangoon,"[""Action & Adventure"",""Drama""]",R,1995,39,71
/m/above_the_law,/m/above_the_law,Above the Law,"[""Action & Adventure"",""Mystery & Suspense""]",R,1988,53,48
/m/1043589-dracula_vs_frankenstein,/m/1043589-dracula_vs_frankenstein,Dracula vs. Frankenstein,"[""Art House & International"",""Classics"",""Cult Movies"",""Horror""]",PG,1971,null,24
/m/the_search_2014,/m/the_search_2014,The Search,"[""Drama""]",NR,2015,21,51
/m/the_secret_disco_revolution,/m/the_secret_disco_revolution,The Secret Disco Revolution,"[""Comedy"",""Documentary"",""Musical & Performing Arts"",""Special Interest""]",NR,2013,43,41
/m/effi_briest,/m/effi_briest,Effi Briest (Fontane Effi Briest),"[""Art House & International"",""Classics"",""Drama""]",NR,1977,73,72
/m/left_on_purpose,/m/left_on_purpose,Left on Purpose,"[""Documentary"",""Drama""]",NR,2017,88,100
/m/thunder_bay,/m/thunder_bay,Thunder Bay,"[""Action & Adventure"",""Drama""]",NR,1953,null,62
/m/exit-the-dragon-enter-the-tiger,/m/exit-the-dragon-enter-the-tiger,"Exit the Dragon, Enter the Tiger","[""Action & Adventure"",""Art House & International"",""Drama""]",R,1976,null,54
/m/three_ages,/m/three_ages,The Three Ages,"[""Classics"",""Comedy"",""Drama""]",NR,1923,100,76
/m/1141102-are_we_there_yet,/m/1141102-are_we_there_yet,Are We There Yet?,"[""Action & Adventure"",""Comedy"",""Kids & Family"",""Romance""]",PG,2005,12,45
/m/the_sun_behind_the_clouds_2010,/m/the_sun_behind_the_clouds_2010,The Sun Behind the Clouds,"[""Documentary"",""Special Interest""]",NR,2010,88,58
/m/la_dame_dans_lauto_avec_un_fusil_et_des_lunettes,/m/la_dame_dans_lauto_avec_un_fusil_et_des_lunettes,The Lady in the Car with Glasses and a Gun (La dame dans l'auto avec un fusil et des lunettes),"[""Art House & International"",""Mystery & Suspense""]",NR,2015,80,47
/m/how_to_rob_a_bank,/m/how_to_rob_a_bank,How to Rob a Bank,"[""Comedy"",""Drama"",""Mystery & Suspense""]",NR,2007,29,42
/m/1037649-my_girl,/m/1037649-my_girl,My Girl,"[""Comedy"",""Drama"",""Kids & Family""]",PG-13,1991,53,77
/m/eyes_of_a_stranger,/m/eyes_of_a_stranger,Eyes of a Stranger,"[""Drama"",""Horror"",""Mystery & Suspense""]",R,1981,null,39
/m/undisputed,/m/undisputed,Undisputed,"[""Action & Adventure"",""Drama""]",R,2002,48,47
/m/horror,/m/horror,Horror,"[""Horror""]",R,2002,null,51
/m/goodnight_joseph_parker,/m/goodnight_joseph_parker,"Goodnight, Joseph Parker","[""Art House & International"",""Drama""]",NR,2004,null,0
/m/gloria_2015,/m/gloria_2015,Gloria,"[""Drama""]",R,2015,100,67
/m/avalon_high,/m/avalon_high,Avalon High,"[""Kids & Family"",""Television""]",NR,2010,null,53
/m/spencers_mountain,/m/spencers_mountain,Spencer's Mountain,"[""Classics"",""Comedy"",""Drama""]",NR,1963,null,65
/m/dantes-inferno1935,/m/dantes-inferno1935,Dante's Inferno,"[""Drama""]",NR,1935,null,42
/m/angels_and_demons_decoded,/m/angels_and_demons_decoded,Angels and Demons Decoded,"[""Documentary"",""Special Interest"",""Faith & Spirituality""]",NR,2009,null,57
/m/charge_of_the_light_brigade_1936,/m/charge_of_the_light_brigade_1936,Charge of the Light Brigade,"[""Action & Adventure"",""Classics"",""Drama""]",NR,1936,71,60
/m/path_to_war,/m/path_to_war,Path to War,"[""Drama"",""Television""]",PG-13,2002,null,71
/m/never_again,/m/never_again,Never Again,"[""Comedy"",""Documentary"",""Drama"",""Romance""]",R,2002,31,64
/m/dangerous_parking,/m/dangerous_parking,Dangerous Parking,"[""Drama""]",NR,2007,null,72
/m/cyclo,/m/cyclo,Cyclo,"[""Art House & International"",""Drama""]",NR,1996,73,85
/m/ryan,/m/ryan,Ryan,"[""Animation"",""Art House & International"",""Documentary"",""Drama"",""Musical & Performing Arts"",""Science Fiction & Fantasy"",""Television""]",NR,2004,null,92
/m/diary_of_a_wimpy_kid_2_rodrick_rules,/m/diary_of_a_wimpy_kid_2_rodrick_rules,Diary of a Wimpy Kid 2: Rodrick Rules,"[""Comedy"",""Drama"",""Kids & Family""]",PG,2011,47,61
/m/at-the-midnight-hour,/m/at-the-midnight-hour,At the Midnight Hour,"[""Drama"",""Romance""]",NR,1995,null,38
/m/gori_tere_pyaar_mein,/m/gori_tere_pyaar_mein,Gori Tere Pyaar Mein,"[""Comedy"",""Romance""]",NR,2013,44,27
/m/whos_your_daddy,/m/whos_your_daddy,Who's Your Daddy,"[""Comedy""]",R,2005,null,39
/m/maria_by_callas_in_her_own_words,/m/maria_by_callas_in_her_own_words,Maria By Callas,"[""Documentary""]",PG,2018,92,74
/m/cats_dont_dance,/m/cats_dont_dance,Cats Don't Dance,"[""Animation"",""Kids & Family""]",G,1997,74,80
/m/you_got_served,/m/you_got_served,You Got Served,"[""Comedy"",""Drama"",""Musical & Performing Arts""]",PG-13,2004,14,70
/m/joy_ride_3_road_kill,/m/joy_ride_3_road_kill,Joy Ride 3: Road Kill,"[""Horror"",""Mystery & Suspense""]",R,2014,60,25
/m/mondovino,/m/mondovino,Mondovino,"[""Documentary"",""Special Interest""]",PG-13,2005,73,82
/m/monsoon_shootout,/m/monsoon_shootout,Monsoon Shootout,"[""Mystery & Suspense""]",NR,2013,71,60
/m/animal_room_1999,/m/animal_room_1999,Animal Room,"[""Drama""]",R,1999,null,26
/m/mondo_cane,/m/mondo_cane,Mondo Cane,"[""Art House & International"",""Documentary"",""Special Interest""]",R,1963,56,53
/m/magnificent_seven_ride,/m/magnificent_seven_ride,The Magnificent Seven Ride!,"[""Action & Adventure"",""Western""]",PG,1972,null,23
/m/carefree,/m/carefree,Carefree,"[""Classics"",""Comedy"",""Drama"",""Musical & Performing Arts"",""Romance""]",NR,1938,57,77
/m/the-big-o,/m/the-big-o,The Big O,"[""Animation"",""Anime & Manga""]",NR,2003,null,85
/m/divan,/m/divan,Divan,"[""Art House & International"",""Documentary"",""Drama"",""Special Interest"",""Faith & Spirituality""]",NR,2004,95,100
/m/12-storeys,/m/12-storeys,12 Storeys,"[""Comedy"",""Drama""]",NR,1997,null,79
/m/the_killer_inside_me,/m/the_killer_inside_me,The Killer Inside Me,"[""Drama"",""Mystery & Suspense"",""Western""]",R,2010,54,40
/m/hold_the_dark,/m/hold_the_dark,Hold the Dark,"[""Mystery & Suspense""]",NR,2018,71,31
/m/a-matter-of-sex,/m/a-matter-of-sex,A Matter of Sex,"[""Drama""]",NR,1984,null,50
/m/the_way_he_looks,/m/the_way_he_looks,The Way He Looks,"[""Art House & International"",""Drama"",""Romance""]",NR,2014,92,89
/m/tekwar,/m/tekwar,TekWar,"[""Science Fiction & Fantasy"",""Television""]",NR,1994,null,36
/m/u571,/m/u571,U-571,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",PG-13,2000,68,62
/m/zero_patience,/m/zero_patience,Zero Patience,"[""Art House & International"",""Drama"",""Musical & Performing Arts"",""Science Fiction & Fantasy"",""Gay & Lesbian""]",NR,1994,50,48
/m/gururi_no_koto,/m/gururi_no_koto,All Around Us (Gururi no koto),"[""Art House & International"",""Drama""]",NR,2008,null,68
/m/street-racer,/m/street-racer,Street Racer,"[""Action & Adventure""]",R,2008,null,24
/m/salmonberries,/m/salmonberries,Salmonberries,"[""Art House & International"",""Drama"",""Gay & Lesbian""]",R,1991,71,54
/m/shelley_2016,/m/shelley_2016,Shelley,"[""Horror""]",NR,2016,100,38
/m/laserblast,/m/laserblast,Laserblast,"[""Action & Adventure"",""Horror"",""Science Fiction & Fantasy""]",PG,1977,null,14
/m/dare-not-walk-alone,/m/dare-not-walk-alone,Dare Not Walk Alone,"[""Documentary"",""Special Interest""]",NR,2006,86,67
