,url,title,genre,cag_rating,cag_release,tomatoScore,popcornScore
/m/ss_experiment,/m/ss_experiment,SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur),"[""Art House & International"",""Horror"",""Mystery & Suspense""]",R,1976,null,20
/m/let_the_right_one_in,/m/let_the_right_one_in,Let the Right One In,"[""Art House & International"",""Drama"",""Horror""]",R,2008,98,90
/m/they_died_with_their_boots_on,/m/they_died_with_their_boots_on,They Died With Their Boots On,"[""Classics"",""Drama"",""Western""]",NR,1941,82,75
/m/tater_tot_and_patton,/m/tater_tot_and_patton,Tater Tot & Patton,"[""Drama""]",NR,2019,85,88
/m/night_of_the_lepus,/m/night_of_the_lepus,Night of the Lepus,"[""Classics"",""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG,1972,8,27
/m/last_weekend,/m/last_weekend,Last Weekend,"[""Comedy""]",NR,2014,35,35
/m/the_dark_knight_rises,/m/the_dark_knight_rises,The Dark Knight Rises,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",PG-13,2012,87,90
/m/salome_1953,/m/salome_1953,Salome,"[""Classics"",""Drama""]",NR,1953,null,50
/m/maleficent_mistress_of_evil,/m/maleficent_mistress_of_evil,Maleficent: Mistress of Evil,"[""Action & Adventure"",""Science Fiction & Fantasy""]",PG,2019,40,92
/m/something_to_scream_about,/m/something_to_scream_about,Something to Scream About,"[""Documentary"",""Horror"",""Musical & Performing Arts"",""Television""]",NR,2003,null,62
/m/style_wars,/m/style_wars,Style Wars,"[""Documentary"",""Musical & Performing Arts"",""Special Interest""]",NR,1983,null,95
/m/1212018-toronto_stories,/m/1212018-toronto_stories,Toronto Stories,"[""Art House & International"",""Drama""]",PG,2008,null,34
/m/geisha_boy,/m/geisha_boy,The Geisha Boy,"[""Comedy""]",G,1958,null,67
/m/house_of_the_damned_1996,/m/house_of_the_damned_1996,House of the Damned,"[""Horror"",""Mystery & Suspense""]",R,1996,null,50
/m/massoud_the_afghan,/m/massoud_the_afghan,"Massoud, The Afghan","[""Art House & International"",""Documentary"",""Special Interest""]",NR,2002,83,100
/m/les-plages-dagnes,/m/les-plages-dagnes,Les Plages d'Agnès (The Beaches of Agnes),"[""Art House & International"",""Documentary"",""Musical & Performing Arts""]",NR,2008,96,89
/m/grown_up_movie_star,/m/grown_up_movie_star,Grown Up Movie Star,"[""Comedy"",""Drama""]",NR,2009,80,73
/m/kaaterskill_falls,/m/kaaterskill_falls,Kaaterskill Falls,"[""Drama"",""Mystery & Suspense""]",NR,2001,75,50
/m/galaxina,/m/galaxina,Galaxina,"[""Comedy"",""Science Fiction & Fantasy""]",R,1980,17,24
/m/bad_times_at_the_el_royale,/m/bad_times_at_the_el_royale,Bad Times at the El Royale,"[""Mystery & Suspense""]",R,2018,75,73
/m/gypsy_caravan_when_the_road_bends,/m/gypsy_caravan_when_the_road_bends,When the Road Bends: Tales of a Gypsy Caravan,"[""Documentary"",""Musical & Performing Arts"",""Special Interest""]",PG,2007,86,82
/m/dragged_across_concrete,/m/dragged_across_concrete,Dragged Across Concrete,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2019,75,68
/m/tycus_1998,/m/tycus_1998,Tycus,"[""Action & Adventure"",""Drama"",""Science Fiction & Fantasy""]",R,2000,null,26
/m/stories_we_tell,/m/stories_we_tell,Stories We Tell,"[""Documentary""]",PG-13,2013,94,79
/m/paramedics,/m/paramedics,Paramedics,"[""Comedy""]",PG,1988,null,52
/m/all_about_the_benjamins,/m/all_about_the_benjamins,All About the Benjamins,"[""Action & Adventure"",""Comedy"",""Drama"",""Mystery & Suspense""]",R,2002,30,77
/m/7_seconds,/m/7_seconds,7 Seconds,"[""Action & Adventure"",""Art House & International"",""Drama"",""Mystery & Suspense""]",R,2005,null,26
/m/grapes_of_wrath,/m/grapes_of_wrath,The Grapes of Wrath,"[""Classics"",""Drama""]",G,1940,100,88
/m/wendy_and_lucy,/m/wendy_and_lucy,Wendy and Lucy,"[""Drama""]",R,2008,85,67
/m/black_tight_killers,/m/black_tight_killers,Ore ni sawaru to abunaize (Black Tight Killers) (Don't Touch Me I'm Dangerous),"[""Action & Adventure"",""Art House & International"",""Mystery & Suspense""]",NR,1966,null,38
/m/1120594-iceman_cometh,/m/1120594-iceman_cometh,The Iceman Cometh,"[""Action & Adventure"",""Classics"",""Drama"",""Science Fiction & Fantasy"",""Romance""]",PG,1973,90,73
/m/rite,/m/rite,Riten (The Rite) (The Ritual),"[""Art House & International"",""Drama"",""Television""]",NR,1969,67,72
/m/1210249-last_word,/m/1210249-last_word,The Last Word,"[""Comedy"",""Drama""]",R,2009,40,48
/m/paradine_case,/m/paradine_case,The Paradine Case,"[""Classics"",""Drama"",""Mystery & Suspense""]",NR,1948,80,47
/m/poor-cow,/m/poor-cow,Poor Cow,"[""Classics"",""Drama""]",NR,1967,53,78
/m/my_name_is_emily,/m/my_name_is_emily,My Name Is Emily,"[""Drama""]",NR,2017,89,90
/m/rottweiler,/m/rottweiler,Rottweiler,"[""Horror""]",NR,2005,null,9
/m/reincarnated,/m/reincarnated,Reincarnated,"[""Documentary"",""Special Interest""]",R,2013,28,41
/m/1110577-kiss_tomorrow_goodbye,/m/1110577-kiss_tomorrow_goodbye,Kiss Tomorrow Goodbye,"[""Drama"",""Mystery & Suspense"",""Television""]",R,2000,null,47
/m/abattoir,/m/abattoir,Abattoir,"[""Horror""]",R,2016,35,28
/m/where_the_road_meets_the_sun_2010,/m/where_the_road_meets_the_sun_2010,Where The Road Meets The Sun,"[""Drama""]",NR,2011,null,58
/m/52_pickup,/m/52_pickup,52 Pick-Up,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1986,43,45
/m/1197495-chosen_one,/m/1197495-chosen_one,The Chosen One,"[""Action & Adventure"",""Animation"",""Comedy"",""Drama""]",NR,2008,null,48
/m/ilya_muromets,/m/ilya_muromets,Ilya Muromets,"[""Action & Adventure"",""Art House & International"",""Science Fiction & Fantasy""]",PG-13,1960,null,35
/m/bank_holiday,/m/bank_holiday,Bank Holiday,"[""Comedy"",""Documentary"",""Drama"",""Romance""]",NR,1938,83,33
/m/damage,/m/damage,Damage,"[""Drama""]",R,1992,78,73
/m/fight_church,/m/fight_church,Fight Church,"[""Documentary"",""Special Interest""]",NR,2014,100,64
/m/tony_takitani,/m/tony_takitani,Tony Takitani,"[""Art House & International"",""Drama""]",NR,2005,89,82
/m/father_of_my_children,/m/father_of_my_children,The Father of My Children (Le pere de mes enfants),"[""Art House & International"",""Drama""]",NR,2010,90,61
/m/loves_unending_legacy,/m/loves_unending_legacy,Love's Unending Legacy,"[""Drama"",""Kids & Family"",""Western""]",NR,2007,null,83
/m/prince_of_tides,/m/prince_of_tides,The Prince of Tides,"[""Drama"",""Romance""]",R,1991,68,70
/m/revenge_2017,/m/revenge_2017,Revenge,"[""Action & Adventure"",""Mystery & Suspense""]",R,2018,93,56
/m/rough_aunties,/m/rough_aunties,Rough Aunties,"[""Art House & International"",""Documentary""]",NR,2008,86,100
/m/my_reincarnation_2011,/m/my_reincarnation_2011,My Reincarnation,"[""Action & Adventure"",""Art House & International"",""Documentary"",""Special Interest""]",NR,2011,73,71
/m/test_2014,/m/test_2014,Test,"[""Drama""]",NR,2014,80,57
/m/11_flowers,/m/11_flowers,11 Flowers,"[""Drama""]",PG,2013,85,67
/m/1045835-1045835-valentino,/m/1045835-1045835-valentino,Valentino,"[""Drama"",""Romance""]",R,1977,44,42
/m/national_bird,/m/national_bird,National Bird,"[""Documentary""]",NR,2016,100,57
/m/fiorile,/m/fiorile,Fiorile (Wild Flower),"[""Art House & International"",""Drama""]",PG-13,1993,57,59
/m/jeg_er_din,/m/jeg_er_din,I am Yours,"[""Drama""]",NR,2013,100,50
/m/guys_and_balls,/m/guys_and_balls,Guys and Balls,"[""Art House & International"",""Comedy"",""Drama"",""Sports & Fitness""]",R,2006,38,72
/m/10008744-canvas,/m/10008744-canvas,Canvas,"[""Drama""]",PG-13,2007,78,62
/m/tarzans_desert_mystery,/m/tarzans_desert_mystery,Tarzan's Desert Mystery,"[""Action & Adventure""]",PG,1944,null,25
/m/fratricide,/m/fratricide,Fratricide,"[""Art House & International"",""Drama""]",NR,2006,90,59
/m/1122761-framed,/m/1122761-framed,Framed,"[""Action & Adventure"",""Drama"",""Mystery & Suspense"",""Television""]",R,2001,null,33
/m/the_legend_of_tarzan,/m/the_legend_of_tarzan,The Legend of Tarzan,"[""Action & Adventure""]",PG-13,2016,36,58
/m/the_brady_bunch_movie,/m/the_brady_bunch_movie,The Brady Bunch Movie,"[""Comedy""]",PG-13,1995,62,46
/m/superfly_2018,/m/superfly_2018,Superfly,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2018,49,46
/m/le_amiche,/m/le_amiche,Le amiche,"[""Art House & International"",""Drama""]",NR,1955,100,82
/m/shrek_forever_after,/m/shrek_forever_after,Shrek Forever After,"[""Action & Adventure"",""Animation"",""Comedy"",""Kids & Family"",""Science Fiction & Fantasy""]",PG,2010,58,54
/m/say_amen_somebody,/m/say_amen_somebody,"Say Amen, Somebody","[""Documentary"",""Drama"",""Musical & Performing Arts"",""Faith & Spirituality""]",G,1982,92,75
/m/rocks_in_my_pockets,/m/rocks_in_my_pockets,Rocks in my Pockets,"[""Animation""]",NR,2014,100,69
/m/kings_ransom,/m/kings_ransom,King's Ransom,"[""Comedy""]",PG-13,2005,2,32
/m/the-house-next-doortv,/m/the-house-next-doortv,The House Next Door,"[""Mystery & Suspense""]",NR,2006,null,26
/m/edge_of_sanity,/m/edge_of_sanity,Edge of Sanity,"[""Drama"",""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,1989,null,32
/m/bright_days_ahead,/m/bright_days_ahead,Bright Days Ahead,"[""Comedy"",""Drama""]",NR,2014,87,61
/m/storm_catcher,/m/storm_catcher,Storm Catcher,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1999,null,23
/m/metalhead,/m/metalhead,Metalhead,"[""Comedy"",""Drama""]",NR,2015,91,74
/m/the_hunger_games_mockingjay_part_1,/m/the_hunger_games_mockingjay_part_1,The Hunger Games: Mockingjay - Part 1,"[""Action & Adventure"",""Drama"",""Science Fiction & Fantasy""]",PG-13,2014,69,71
/m/sharknado_2013,/m/sharknado_2013,Sharknado,"[""Drama"",""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy"",""Television""]",NR,2013,78,33
/m/geography_club_2013,/m/geography_club_2013,Geography Club,"[""Comedy""]",PG-13,2013,64,52
/m/back_to_the_beach,/m/back_to_the_beach,Back to the Beach,"[""Comedy"",""Musical & Performing Arts""]",PG,1987,71,63
/m/megiddo_the_omega_code_2,/m/megiddo_the_omega_code_2,Megiddo: The Omega Code 2,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",PG-13,2001,10,46
/m/1037789-train,/m/1037789-train,The Train,"[""Action & Adventure"",""Art House & International"",""Classics"",""Drama"",""Mystery & Suspense""]",NR,1965,92,90
/m/home_fries,/m/home_fries,Home Fries,"[""Comedy"",""Romance""]",PG-13,1998,31,33
/m/cat-dancers,/m/cat-dancers,Cat Dancers,"[""Documentary"",""Special Interest""]",NR,2008,null,74
/m/abbott_and_costello_go_to_mars,/m/abbott_and_costello_go_to_mars,Abbott and Costello Go to Mars,"[""Classics"",""Comedy"",""Science Fiction & Fantasy""]",NR,1953,33,45
/m/1117246-when_in_rome,/m/1117246-when_in_rome,When in Rome,"[""Comedy"",""Kids & Family""]",G,2002,null,46
/m/too_smooth,/m/too_smooth,Too Smooth,"[""Comedy"",""Romance""]",R,2001,null,19
/m/bellyfruit,/m/bellyfruit,Bellyfruit,"[""Art House & International"",""Drama""]",NR,2000,null,60
/m/banshee,/m/banshee,Banshee,"[""Drama"",""Mystery & Suspense"",""Television""]",R,2006,null,43
/m/deep_end_of_the_ocean,/m/deep_end_of_the_ocean,The Deep End of the Ocean,"[""Drama""]",PG-13,1999,43,59
/m/heist_2015,/m/heist_2015,Heist,"[""Action & Adventure""]",R,2015,29,41
/m/girlfriend_experience,/m/girlfriend_experience,The Girlfriend Experience,"[""Drama""]",R,2009,67,35
/m/wish_for_wings_that_work,/m/wish_for_wings_that_work,Wish for Wings That Work,"[""Animation"",""Comedy"",""Kids & Family"",""Television""]",PG,1991,null,87
/m/men_of_boys_town,/m/men_of_boys_town,Men of Boys Town,"[""Drama""]",NR,1941,40,64
/m/arlington_road,/m/arlington_road,Arlington Road,"[""Drama"",""Mystery & Suspense""]",R,1999,63,74
/m/in_the_electric_mist,/m/in_the_electric_mist,In the Electric Mist,"[""Drama"",""Mystery & Suspense""]",R,2009,58,34
/m/the_scarlet_empress,/m/the_scarlet_empress,The Scarlet Empress,"[""Classics"",""Drama""]",NR,1934,87,85
/m/the_dead_next_door,/m/the_dead_next_door,The Dead Next Door,"[""Action & Adventure"",""Horror""]",NR,1989,null,47
/m/cut_and_run,/m/cut_and_run,Cut and Run,"[""Action & Adventure"",""Art House & International"",""Drama"",""Horror"",""Mystery & Suspense""]",R,1985,null,38
/m/chris-rock-never-scared,/m/chris-rock-never-scared,Chris Rock: Never Scared,"[""Comedy"",""Television""]",NR,2004,null,87
/m/isabelle_2019,/m/isabelle_2019,Isabelle,"[""Horror"",""Mystery & Suspense""]",NR,2019,8,29
/m/at_the_fork,/m/at_the_fork,At The Fork,"[""Documentary""]",NR,2016,100,75
/m/blizzard,/m/blizzard,Blizzard,"[""Kids & Family""]",G,2003,67,53
/m/second_chorus,/m/second_chorus,Second Chorus,"[""Classics"",""Comedy"",""Musical & Performing Arts"",""Romance""]",G,1940,null,32
/m/the_iron_curtain,/m/the_iron_curtain,The Iron Curtain,"[""Action & Adventure"",""Classics"",""Mystery & Suspense""]",NR,1948,null,57
/m/amer,/m/amer,Amer,"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2010,79,54
/m/six_the_mark_unleashed,/m/six_the_mark_unleashed,Six: The Mark Unleashed,"[""Action & Adventure"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,2004,null,73
/m/la-montagna-del-dio-cannibale,/m/la-montagna-del-dio-cannibale,Mountain of the Cannibal God (La montagna del dio cannibale) (Primitive Desires) (Slave of the Cannibal God),"[""Action & Adventure"",""Art House & International"",""Horror""]",R,1978,null,26
/m/extreme_justice,/m/extreme_justice,Extreme Justice,"[""Action & Adventure""]",R,1993,null,32
/m/wild_horses_2015,/m/wild_horses_2015,Wild Horses,"[""Drama"",""Mystery & Suspense""]",R,2015,17,16
/m/1041049-geronimo,/m/1041049-geronimo,Geronimo,"[""Action & Adventure"",""Classics"",""Western""]",NR,1962,80,33
/m/fear_anxiety_and_depression,/m/fear_anxiety_and_depression,"Fear, Anxiety and Depression","[""Comedy""]",R,1989,null,47
/m/scooby_doo_and_the_loch_ness_monster,/m/scooby_doo_and_the_loch_ness_monster,Scooby-Doo and the Loch Ness Monster,"[""Animation"",""Kids & Family"",""Mystery & Suspense""]",NR,2004,null,59
/m/muriel-1963,/m/muriel-1963,Muriel ou Le Temps d'un Retour (The Time of Return),"[""Art House & International"",""Drama""]",NR,1963,83,79
/m/a_man_called_ove,/m/a_man_called_ove,A Man Called Ove (En man som heter Ove),"[""Art House & International"",""Comedy"",""Drama""]",PG-13,2016,90,87
/m/yasoo-running-wild,/m/yasoo-running-wild,Ya-soo (Running Wild),"[""Action & Adventure"",""Art House & International"",""Mystery & Suspense""]",NR,2006,null,61
/m/true_identity,/m/true_identity,True Identity,"[""Comedy""]",R,1991,43,26
/m/1201467-angel,/m/1201467-angel,Angel,"[""Drama""]",G,2007,50,32
/m/bend_it_like_beckham,/m/bend_it_like_beckham,Bend It like Beckham,"[""Comedy"",""Drama""]",PG-13,2003,85,73
/m/wolves_of_kromer,/m/wolves_of_kromer,The Wolves of Kromer,"[""Art House & International"",""Horror"",""Kids & Family"",""Science Fiction & Fantasy""]",NR,2000,null,43
/m/last_wedding,/m/last_wedding,Last Wedding,"[""Comedy"",""Drama"",""Romance""]",R,2001,83,61
/m/rock-rule,/m/rock-rule,Rock And Rule,"[""Action & Adventure"",""Animation"",""Art House & International"",""Drama"",""Musical & Performing Arts"",""Science Fiction & Fantasy""]",PG,1983,null,72
/m/language_of_a_broken_heart_2013,/m/language_of_a_broken_heart_2013,Language of a Broken Heart,"[""Comedy"",""Drama"",""Romance""]",R,2013,36,48
/m/pentagon_papers,/m/pentagon_papers,The Pentagon Papers,"[""Drama"",""Mystery & Suspense"",""Television""]",R,2003,null,64
/m/eyes_of_an_angel,/m/eyes_of_an_angel,Eyes of an Angel,"[""Drama"",""Television""]",PG-13,1989,null,56
/m/finishing_the_game,/m/finishing_the_game,Finishing the Game,"[""Comedy""]",NR,2007,35,48
/m/like-a-virgin-cheonhajangsa-madonna,/m/like-a-virgin-cheonhajangsa-madonna,Like a Virgin (Cheonhajangsa madonna),"[""Art House & International"",""Comedy""]",NR,2006,null,77
/m/1085020-hard_to_die,/m/1085020-hard_to_die,Hard to Die,"[""Action & Adventure"",""Art House & International"",""Comedy"",""Horror""]",R,1990,null,54
/m/the_good_the_bad_and_the_ugly,/m/the_good_the_bad_and_the_ugly,"The Good, the Bad and the Ugly","[""Western""]",R,1966,97,97
/m/10006109-magician,/m/10006109-magician,The Magician,"[""Comedy"",""Drama""]",NR,2010,73,75
/m/orderers-les-ordres,/m/orderers-les-ordres,Orderers (Les Ordres),"[""Drama""]",NR,1974,null,91
/m/stuff,/m/stuff,The Stuff,"[""Comedy"",""Horror"",""Science Fiction & Fantasy""]",R,1985,69,45
/m/1011605-king_and_i,/m/1011605-king_and_i,The King and I,"[""Classics"",""Musical & Performing Arts"",""Romance""]",G,1956,96,83
/m/spymate_2006,/m/spymate_2006,Spymate,"[""Action & Adventure"",""Comedy"",""Kids & Family""]",PG,2004,17,38
/m/year_of_the_carnivore,/m/year_of_the_carnivore,Year of the Carnivore,"[""Comedy"",""Drama"",""Musical & Performing Arts""]",NR,2009,null,58
/m/get_over_it,/m/get_over_it,Get Over It,"[""Comedy"",""Romance""]",PG-13,2001,44,52
/m/blue_sunshine,/m/blue_sunshine,Blue Sunshine,"[""Horror""]",R,1976,80,45
/m/while_the_city_sleeps,/m/while_the_city_sleeps,While the City Sleeps,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",NR,1955,89,67
/m/avalon,/m/avalon,Avalon,"[""Action & Adventure"",""Animation"",""Art House & International"",""Drama"",""Science Fiction & Fantasy""]",R,2001,80,73
/m/expect_the_unexpected,/m/expect_the_unexpected,Expect the Unexpected (Fai seung dat yin),"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,1998,null,77
/m/love_can_seriously_damage_your_health,/m/love_can_seriously_damage_your_health,Love Can Seriously Damage Your Health,"[""Art House & International"",""Comedy"",""Romance""]",PG-13,1997,null,71
/m/hiding_out,/m/hiding_out,Hiding Out,"[""Comedy"",""Mystery & Suspense""]",PG-13,1987,33,70
/m/la_rupture,/m/la_rupture,La Rupture (The Break Up) (The Breach) (Hallucination),"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,1970,null,75
/m/lord_of_war,/m/lord_of_war,Lord of War,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2005,62,85
/m/hangmans_knot,/m/hangmans_knot,Hangman's Knot,"[""Classics"",""Western""]",NR,1952,null,53
/m/1005132-dakota,/m/1005132-dakota,Dakota,"[""Drama"",""Romance""]",PG,1988,null,27
/m/puff_puff_pass,/m/puff_puff_pass,"Puff, Puff, Pass","[""Comedy""]",R,2006,null,57
/m/the_loneliest_planet,/m/the_loneliest_planet,The Loneliest Planet,"[""Drama""]",NR,2012,73,31
/m/track_of_the_vampire,/m/track_of_the_vampire,Blood Bath,"[""Classics"",""Horror"",""Mystery & Suspense""]",NR,1966,null,27
/m/kuma,/m/kuma,Kuma,"[""Drama""]",NR,2012,95,63
/m/private_property_2007,/m/private_property_2007,Private Property (Nue propriete),"[""Art House & International"",""Drama""]",NR,2007,76,65
/m/1093420-stranger_than_fiction,/m/1093420-stranger_than_fiction,Stranger Than Fiction,"[""Action & Adventure"",""Horror"",""Mystery & Suspense""]",R,1999,38,56
/m/conspiracy_theory,/m/conspiracy_theory,Conspiracy Theory,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1997,56,64
/m/prime_suspect_1982,/m/prime_suspect_1982,Prime Suspect,"[""Drama"",""Mystery & Suspense""]",NR,1982,null,65
/m/20_dates,/m/20_dates,20 Dates,"[""Comedy"",""Drama""]",R,1999,36,47
/m/killer_that_stalked_new_york,/m/killer_that_stalked_new_york,The Killer That Stalked New York,"[""Classics"",""Drama"",""Mystery & Suspense""]",NR,1950,null,35
/m/fly_wheel,/m/fly_wheel,Fly Wheel,"[""Drama"",""Faith & Spirituality""]",NR,2003,null,82
/m/1098497-model_behavior,/m/1098497-model_behavior,Model Behavior,"[""Comedy"",""Television""]",NR,2000,null,65
/m/funny_girl,/m/funny_girl,Funny Girl,"[""Classics"",""Comedy"",""Drama"",""Musical & Performing Arts""]",G,1968,93,85
/m/mfa,/m/mfa,M.F.A.,"[""Drama"",""Mystery & Suspense""]",NR,2017,77,87
/m/at_war,/m/at_war,At War (En guerre),"[""Art House & International"",""Drama""]",NR,2019,71,94
/m/the_rundown,/m/the_rundown,The Rundown,"[""Action & Adventure"",""Comedy""]",PG-13,2003,69,66
/m/eagle_and_the_hawk,/m/eagle_and_the_hawk,The Eagle and the Hawk,"[""Action & Adventure"",""Classics"",""Drama""]",NR,1933,null,69
/m/patang_2012,/m/patang_2012,Patang,"[""Drama""]",NR,2012,56,64
/m/edwin_boyd_2012,/m/edwin_boyd_2012,Edwin Boyd (Citizen Gangster),"[""Drama""]",NR,2012,53,40
/m/two_lovers,/m/two_lovers,Two Lovers,"[""Drama"",""Romance""]",R,2008,82,59
/m/cinevardaphoto,/m/cinevardaphoto,Cinévardaphoto,"[""Art House & International"",""Documentary"",""Musical & Performing Arts"",""Special Interest""]",NR,2005,94,70
/m/rush_beyond_the_lighted_stage,/m/rush_beyond_the_lighted_stage,Rush: Beyond the Lighted Stage,"[""Documentary"",""Musical & Performing Arts"",""Special Interest""]",NR,2010,90,94
/m/1022370-unfaithfully_yours,/m/1022370-unfaithfully_yours,Unfaithfully Yours,"[""Comedy"",""Romance""]",PG,1984,27,46
/m/ghost_team_2016,/m/ghost_team_2016,Ghost Team,"[""Comedy""]",PG-13,2016,11,30
/m/internal_affairs,/m/internal_affairs,Internal Affairs,"[""Drama"",""Mystery & Suspense""]",R,1990,88,59
/m/1003722-casino_royale,/m/1003722-casino_royale,Casino Royale,"[""Action & Adventure"",""Classics"",""Comedy""]",G,1967,26,35
/m/brother_1997,/m/brother_1997,Brother,"[""Art House & International"",""Drama""]",R,1997,100,83
/m/the_green_prince,/m/the_green_prince,The Green Prince,"[""Documentary"",""Special Interest""]",PG-13,2014,77,83
